player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Arda Güler,Real Madrid,47,21,Pass,Pass,SecondHalf,99.6,99.1,90.7,75.4,Successful
Kylian Mbappé,Real Madrid,47,24,Successful Dribble,TakeOn,SecondHalf,89.0,85.5,0.0,0.0,Successful
Javi Hernández,Espanyol,47,24,Challenge,Challenge,SecondHalf,11.0,14.5,0.0,0.0,Unsuccessful
Kylian Mbappé,Real Madrid,47,25,Cross,Pass,SecondHalf,96.9,74.7,94.6,51.6,Unsuccessful
Roberto Fernández,Espanyol,47,26,Clearance,Clearance,SecondHalf,3.5,38.8,18.4,20.4,Successful
Tyrhys Dolan,Espanyol,47,30,Ball Recovery,BallRecovery,SecondHalf,13.9,15.6,0.0,0.0,Successful
Tyrhys Dolan,Espanyol,47,31,Long Pass,Pass,SecondHalf,13.4,13.6,39.8,21.5,Unsuccessful
Federico Valverde,Real Madrid,47,33,Pass,Pass,SecondHalf,63.2,74.8,78.7,56.5,Successful
Jude Bellingham,Real Madrid,47,36,Pass,Pass,SecondHalf,78.7,56.5,92.6,44.1,Unsuccessful
Marko Dmitrovic,Espanyol,47,38,KeeperPickup,KeeperPickup,SecondHalf,7.8,46.8,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,47,44,Pass,Pass,SecondHalf,8.1,48.3,22.3,66.2,Successful
Unai Núñez,Espanyol,47,48,Pass,Pass,SecondHalf,27.8,71.1,32.1,90.3,Successful
Roger Hinojo,Espanyol,47,54,Pass,Pass,SecondHalf,29.5,70.8,18.8,49.1,Successful
Clemens Riedel,Espanyol,47,57,Pass,Pass,SecondHalf,20.5,49.4,17.9,65.3,Successful
Unai Núñez,Espanyol,48,0,Pass,Pass,SecondHalf,17.1,65.2,13.3,49.8,Successful
Clemens Riedel,Espanyol,48,1,Pass,Pass,SecondHalf,13.3,49.8,2.5,58.3,Successful
Marko Dmitrovic,Espanyol,48,4,Long Pass,Pass,SecondHalf,2.4,59.4,44.3,73.3,Unsuccessful
Denzel Dumfries,Real Madrid,48,9,Pass,Pass,SecondHalf,53.5,9.1,66.2,15.9,Unsuccessful
Roger Hinojo,Espanyol,48,12,Pass,Pass,SecondHalf,34.9,71.5,36.7,63.2,Successful
Urko González de Zárate,Espanyol,48,15,Pass,Pass,SecondHalf,39.9,59.1,41.0,50.8,Successful
Bernardo Silva,Real Madrid,48,18,Challenge,Challenge,SecondHalf,50.0,37.2,0.0,0.0,Unsuccessful
Edu Expósito,Espanyol,48,18,Successful Dribble,TakeOn,SecondHalf,50.0,62.8,0.0,0.0,Successful
Edu Expósito,Espanyol,48,21,Pass,Pass,SecondHalf,73.1,68.0,84.2,86.5,Successful
Tyrhys Dolan,Espanyol,48,24,Cross,Pass,SecondHalf,81.7,87.4,89.9,45.9,Successful
Roberto Fernández,Espanyol,48,24,Aerial Won,Aerial,SecondHalf,89.9,45.9,0.0,0.0,Successful
Dean Huijsen,Real Madrid,48,24,Aerial Lost,Aerial,SecondHalf,10.1,54.1,0.0,0.0,Unsuccessful
Roberto Fernández,Espanyol,48,25,BallTouch,BallTouch,SecondHalf,87.5,50.5,0.0,0.0,Successful
Cala,Espanyol,48,28,Shot off Target,MissedShots,SecondHalf,87.2,39.9,0.0,0.0,Successful
Álvaro Carreras,Real Madrid,48,30,Clearance,Clearance,SecondHalf,13.0,72.0,31.2,100.0,Successful
Omar El Hilali,Espanyol,48,58,Long Pass,Pass,SecondHalf,67.5,0.0,43.4,25.6,Successful
Clemens Riedel,Espanyol,49,0,Pass,Pass,SecondHalf,43.4,25.6,46.3,56.8,Successful
Unai Núñez,Espanyol,49,1,Pass,Pass,SecondHalf,46.6,61.1,44.0,75.0,Successful
Roger Hinojo,Espanyol,49,3,Pass,Pass,SecondHalf,44.1,74.9,56.5,88.1,Successful
Tyrhys Dolan,Espanyol,49,11,Foul,Foul,SecondHalf,80.2,85.4,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,49,11,Foul,Foul,SecondHalf,19.8,14.7,0.0,0.0,Unsuccessful
Javi Hernández,Espanyol,49,53,Cross,Pass,SecondHalf,76.4,86.7,84.9,67.1,Unsuccessful
Vinícius Júnior,Real Madrid,49,54,Unsuccessful Dribble,TakeOn,SecondHalf,24.4,47.3,0.0,0.0,Unsuccessful
Roger Hinojo,Espanyol,49,54,Successful Tackle,Tackle,SecondHalf,75.6,52.7,0.0,0.0,Successful
Bernardo Silva,Real Madrid,49,54,Clearance,Clearance,SecondHalf,13.6,41.2,24.5,45.3,Successful
Roger Hinojo,Espanyol,49,56,Chipped Pass,Pass,SecondHalf,81.2,58.3,100.0,35.0,Unsuccessful
Dean Huijsen,Real Madrid,50,12,Pass,Pass,SecondHalf,4.3,60.7,3.7,55.0,Successful
Thibaut Courtois,Real Madrid,50,14,Pass,Pass,SecondHalf,13.0,52.2,12.8,39.7,Successful
Ibrahima Konaté,Real Madrid,50,17,Pass,Pass,SecondHalf,12.8,39.7,20.0,15.6,Successful
Denzel Dumfries,Real Madrid,50,19,Pass,Pass,SecondHalf,20.5,15.3,13.5,40.6,Successful
Ibrahima Konaté,Real Madrid,50,20,Pass,Pass,SecondHalf,13.5,40.6,13.9,69.1,Successful
Dean Huijsen,Real Madrid,50,25,Pass,Pass,SecondHalf,23.7,70.2,18.9,36.4,Successful
Ibrahima Konaté,Real Madrid,50,30,Pass,Pass,SecondHalf,19.9,34.9,35.4,3.0,Successful
Kylian Mbappé,Real Madrid,50,33,Pass,Pass,SecondHalf,34.7,4.0,22.5,19.5,Successful
Denzel Dumfries,Real Madrid,50,35,Pass,Pass,SecondHalf,22.5,19.5,21.4,37.8,Successful
Ibrahima Konaté,Real Madrid,50,41,Long Pass,Pass,SecondHalf,27.1,40.2,70.1,73.9,Unsuccessful
Clemens Riedel,Espanyol,50,44,Aerial Won,Aerial,SecondHalf,29.9,26.1,0.0,0.0,Successful
Jude Bellingham,Real Madrid,50,44,Aerial Lost,Aerial,SecondHalf,70.1,73.9,0.0,0.0,Unsuccessful
Clemens Riedel,Espanyol,50,45,Clearance,Clearance,SecondHalf,29.9,26.1,34.7,14.4,Successful
Vinícius Júnior,Real Madrid,50,47,Pass,Pass,SecondHalf,61.7,87.6,72.2,88.0,Successful
Jude Bellingham,Real Madrid,50,51,BallTouch,BallTouch,SecondHalf,88.7,80.8,0.0,0.0,Unsuccessful
Omar El Hilali,Espanyol,50,52,Clearance,Clearance,SecondHalf,9.5,21.7,11.1,0.0,Successful
Álvaro Carreras,Real Madrid,51,5,Throw In,Pass,SecondHalf,93.3,100.0,96.7,85.3,Successful
Bernardo Silva,Real Madrid,51,5,Chipped Pass,Pass,SecondHalf,96.7,85.3,95.5,97.0,Successful
Álvaro Carreras,Real Madrid,51,7,BallTouch,BallTouch,SecondHalf,95.5,97.0,0.0,0.0,Unsuccessful
Cala,Espanyol,51,8,Loss of Possession,Dispossessed,SecondHalf,6.8,7.8,0.0,0.0,Successful
Álvaro Carreras,Real Madrid,51,8,Successful Tackle,Tackle,SecondHalf,93.2,92.2,0.0,0.0,Successful
Omar El Hilali,Espanyol,51,26,Long Pass,Pass,SecondHalf,9.4,0.0,28.9,11.3,Unsuccessful
Álvaro Carreras,Real Madrid,51,27,Pass,Pass,SecondHalf,73.2,94.0,89.9,89.1,Successful
Jude Bellingham,Real Madrid,51,28,Pass,Pass,SecondHalf,77.0,85.2,84.3,81.9,Unsuccessful
Clemens Riedel,Espanyol,51,30,Pass,Pass,SecondHalf,22.9,23.0,31.7,29.7,Successful
Javi Hernández,Espanyol,51,31,Pass,Pass,SecondHalf,32.3,30.0,30.0,28.3,Successful
Cala,Espanyol,51,33,Chipped Pass,Pass,SecondHalf,30.0,28.3,41.3,25.1,Unsuccessful
Dean Huijsen,Real Madrid,51,34,Pass,Pass,SecondHalf,61.9,89.2,65.3,94.0,Successful
Federico Valverde,Real Madrid,51,35,Pass,Pass,SecondHalf,65.3,94.0,60.4,75.3,Successful
Bernardo Silva,Real Madrid,51,36,Ball Recovery,BallRecovery,SecondHalf,60.4,75.3,0.0,0.0,Successful
Bernardo Silva,Real Madrid,51,37,Pass,Pass,SecondHalf,60.4,75.3,55.9,85.6,Successful
Dean Huijsen,Real Madrid,51,37,Pass,Pass,SecondHalf,55.9,85.6,64.0,94.2,Successful
Álvaro Carreras,Real Madrid,51,42,Pass,Pass,SecondHalf,63.0,94.6,53.7,94.3,Successful
Dean Huijsen,Real Madrid,51,44,Foul,Foul,SecondHalf,56.6,82.0,0.0,0.0,Successful
Roberto Fernández,Espanyol,51,44,Foul,Foul,SecondHalf,43.4,17.9,0.0,0.0,Unsuccessful
Federico Valverde,Real Madrid,51,57,Long Pass,Pass,SecondHalf,55.7,92.5,52.3,45.0,Successful
Ibrahima Konaté,Real Madrid,51,59,Pass,Pass,SecondHalf,52.3,45.0,58.6,10.3,Successful
Denzel Dumfries,Real Madrid,52,0,Pass,Pass,SecondHalf,59.2,10.2,70.4,4.6,Successful
Kylian Mbappé,Real Madrid,52,2,Pass,Pass,SecondHalf,70.3,4.6,74.4,14.7,Successful
Arda Güler,Real Madrid,52,3,Key Pass,Pass,SecondHalf,74.4,14.7,75.0,24.7,Successful
Denzel Dumfries,Real Madrid,52,6,Shot on Target,SavedShot,SecondHalf,82.7,37.0,0.0,0.0,Successful
Unai Núñez,Espanyol,52,6,Save,Save,SecondHalf,12.2,59.8,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,52,7,CornerAwarded,CornerAwarded,SecondHalf,84.4,38.8,0.0,0.0,Successful
Unai Núñez,Espanyol,52,7,CornerAwarded,CornerAwarded,SecondHalf,15.6,61.2,0.0,0.0,Unsuccessful
Arda Güler,Real Madrid,52,34,Key Pass,Pass,SecondHalf,99.5,99.5,92.4,54.2,Successful
Jude Bellingham,Real Madrid,52,34,Aerial Won,Aerial,SecondHalf,92.4,54.2,0.0,0.0,Successful
Roger Hinojo,Espanyol,52,35,Aerial Lost,Aerial,SecondHalf,7.6,45.8,0.0,0.0,Unsuccessful
Jude Bellingham,Real Madrid,52,35,Shot on Target,SavedShot,SecondHalf,92.4,54.2,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,52,35,Save,Save,SecondHalf,1.2,50.0,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,52,38,Shot off Target,MissedShots,SecondHalf,97.8,49.3,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,53,3,Long Pass,Pass,SecondHalf,3.4,48.5,55.7,43.5,Unsuccessful
Dean Huijsen,Real Madrid,53,4,Aerial Won,Aerial,SecondHalf,44.3,56.5,0.0,0.0,Successful
Roberto Fernández,Espanyol,53,4,Aerial Lost,Aerial,SecondHalf,55.7,43.5,0.0,0.0,Unsuccessful
Dean Huijsen,Real Madrid,53,5,Pass,Pass,SecondHalf,44.3,56.5,58.3,61.5,Successful
Jude Bellingham,Real Madrid,53,6,Pass,Pass,SecondHalf,58.3,61.5,62.9,70.5,Successful
Álvaro Carreras,Real Madrid,53,7,Pass,Pass,SecondHalf,62.9,70.5,59.2,79.0,Successful
Federico Valverde,Real Madrid,53,9,Ball Recovery,BallRecovery,SecondHalf,59.2,79.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,53,9,Pass,Pass,SecondHalf,59.2,79.0,67.4,88.8,Successful
Vinícius Júnior,Real Madrid,53,12,Cross,Pass,SecondHalf,77.4,90.4,97.3,49.8,Unsuccessful
Marko Dmitrovic,Espanyol,53,14,KeeperPickup,KeeperPickup,SecondHalf,3.8,45.6,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,53,18,Pass,Pass,SecondHalf,9.4,46.7,13.4,86.1,Successful
Roger Hinojo,Espanyol,53,22,Pass,Pass,SecondHalf,16.2,86.5,7.6,74.3,Successful
Unai Núñez,Espanyol,53,28,Long Pass,Pass,SecondHalf,9.1,82.6,52.6,82.6,Successful
Roberto Fernández,Espanyol,53,32,BallTouch,BallTouch,SecondHalf,53.2,82.6,0.0,0.0,Unsuccessful
Ibrahima Konaté,Real Madrid,53,32,Pass,Pass,SecondHalf,31.9,11.4,11.6,45.9,Successful
Thibaut Courtois,Real Madrid,53,34,Ball Recovery,BallRecovery,SecondHalf,11.6,45.9,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,53,39,Long Pass,Pass,SecondHalf,11.2,56.2,74.1,68.7,Unsuccessful
Marko Dmitrovic,Espanyol,53,44,Ball Recovery,BallRecovery,SecondHalf,22.5,23.9,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,53,49,Pass,Pass,SecondHalf,14.3,31.7,27.4,29.2,Successful
Clemens Riedel,Espanyol,53,50,Pass,Pass,SecondHalf,27.9,29.5,10.1,35.7,Successful
Marko Dmitrovic,Espanyol,53,54,Pass,Pass,SecondHalf,11.5,37.0,24.9,40.3,Successful
Edu Expósito,Espanyol,53,55,Pass,Pass,SecondHalf,24.9,40.3,21.0,60.2,Successful
Roger Hinojo,Espanyol,53,58,Long Pass,Pass,SecondHalf,21.1,60.0,29.3,11.8,Successful
Omar El Hilali,Espanyol,54,1,Pass,Pass,SecondHalf,29.3,11.8,31.0,18.3,Unsuccessful
Federico Valverde,Real Madrid,54,2,Interception,Interception,SecondHalf,69.0,81.7,0.0,0.0,Successful
Omar El Hilali,Espanyol,54,30,Throw In,Pass,SecondHalf,19.2,0.0,16.8,11.3,Successful
Clemens Riedel,Espanyol,54,31,BallTouch,BallTouch,SecondHalf,16.8,11.3,0.0,0.0,Successful
Jude Bellingham,Real Madrid,54,36,BallTouch,BallTouch,SecondHalf,74.0,95.5,0.0,0.0,Successful
Omar El Hilali,Espanyol,54,41,Throw In,Pass,SecondHalf,22.0,0.0,15.9,6.3,Successful
Clemens Riedel,Espanyol,54,43,Long Pass,Pass,SecondHalf,15.9,6.3,52.3,38.8,Unsuccessful
Ibrahima Konaté,Real Madrid,54,47,Pass,Pass,SecondHalf,47.0,55.3,58.0,62.1,Successful
Arda Güler,Real Madrid,54,48,BallTouch,BallTouch,SecondHalf,58.0,62.1,0.0,0.0,Unsuccessful
Urko González de Zárate,Espanyol,54,49,Pass,Pass,SecondHalf,36.5,35.3,41.1,52.6,Successful
Edu Expósito,Espanyol,54,52,Pass,Pass,SecondHalf,49.4,62.1,64.0,90.5,Successful
Tyrhys Dolan,Espanyol,55,0,Cross,Pass,SecondHalf,87.9,83.8,89.3,75.3,Unsuccessful
Denzel Dumfries,Real Madrid,55,0,Clearance,Clearance,SecondHalf,10.7,24.7,0.0,0.0,Successful
Roger Hinojo,Espanyol,55,3,Pass,Pass,SecondHalf,84.5,85.9,71.7,79.7,Successful
Edu Expósito,Espanyol,55,5,Pass,Pass,SecondHalf,73.5,78.5,86.1,87.7,Successful
Tyrhys Dolan,Espanyol,55,10,Unsuccessful Dribble,TakeOn,SecondHalf,90.0,83.5,0.0,0.0,Unsuccessful
Denzel Dumfries,Real Madrid,55,10,Successful Tackle,Tackle,SecondHalf,10.0,16.5,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,55,12,Ball Recovery,BallRecovery,SecondHalf,8.2,20.8,0.0,0.0,Successful
Denzel Dumfries,Real Madrid,55,12,Pass,Pass,SecondHalf,8.2,20.8,11.1,9.1,Successful
Arda Güler,Real Madrid,55,16,Foul,Foul,SecondHalf,11.3,11.4,0.0,0.0,Successful
Cala,Espanyol,55,16,Foul,Foul,SecondHalf,88.6,88.5,0.0,0.0,Unsuccessful
Ibrahima Konaté,Real Madrid,55,38,Long Pass,Pass,SecondHalf,28.9,25.8,61.9,82.3,Successful
Kylian Mbappé,Real Madrid,55,43,Long Pass,Pass,SecondHalf,64.1,62.7,80.0,12.1,Successful
Arda Güler,Real Madrid,55,49,Loss of Possession,Dispossessed,SecondHalf,82.0,27.3,0.0,0.0,Successful
Roger Hinojo,Espanyol,55,49,Was Dribbled,Tackle,SecondHalf,18.0,72.6,0.0,0.0,Unsuccessful
Bernardo Silva,Real Madrid,55,53,Pass,Pass,SecondHalf,61.0,22.6,65.1,35.8,Successful
Jude Bellingham,Real Madrid,55,54,Pass,Pass,SecondHalf,65.1,35.8,56.3,35.1,Successful
Ibrahima Konaté,Real Madrid,55,56,Pass,Pass,SecondHalf,56.3,35.1,69.6,7.3,Successful
Bernardo Silva,Real Madrid,56,0,Pass,Pass,SecondHalf,66.1,8.7,59.0,24.3,Successful
Jude Bellingham,Real Madrid,56,3,Pass,Pass,SecondHalf,56.3,35.2,53.0,59.1,Successful
Dean Huijsen,Real Madrid,56,8,Pass,Pass,SecondHalf,62.7,67.6,69.0,59.2,Successful
Jude Bellingham,Real Madrid,56,10,Pass,Pass,SecondHalf,66.8,67.5,66.9,96.6,Successful
Vinícius Júnior,Real Madrid,56,18,Foul,Foul,SecondHalf,67.3,74.8,0.0,0.0,Successful
Omar El Hilali,Espanyol,56,18,Foul,Foul,SecondHalf,32.8,25.2,0.0,0.0,Unsuccessful
Arda Güler,Real Madrid,57,34,Key Pass,Pass,SecondHalf,67.6,75.0,91.5,51.9,Successful
Dean Huijsen,Real Madrid,57,36,Aerial Won,Aerial,SecondHalf,91.5,51.9,0.0,0.0,Successful
Unai Núñez,Espanyol,57,36,Aerial Lost,Aerial,SecondHalf,8.5,48.1,0.0,0.0,Unsuccessful
Dean Huijsen,Real Madrid,57,36,Shot on Target,SavedShot,SecondHalf,91.5,51.9,0.0,0.0,Successful
Unai Núñez,Espanyol,57,36,Save,Save,SecondHalf,9.8,48.4,0.0,0.0,Successful
Unai Núñez,Espanyol,57,39,CornerAwarded,CornerAwarded,SecondHalf,10.2,49.0,0.0,0.0,Unsuccessful
Dean Huijsen,Real Madrid,57,39,CornerAwarded,CornerAwarded,SecondHalf,89.8,51.0,0.0,0.0,Successful
Arda Güler,Real Madrid,57,53,Pass,Pass,SecondHalf,99.5,0.5,90.8,26.2,Successful
Jude Bellingham,Real Madrid,57,56,Pass,Pass,SecondHalf,90.8,26.2,86.6,11.2,Successful
Arda Güler,Real Madrid,58,1,Key Pass,Pass,SecondHalf,80.9,15.1,89.0,52.6,Successful
Ibrahima Konaté,Real Madrid,58,3,Aerial Won,Aerial,SecondHalf,89.0,52.6,0.0,0.0,Successful
Clemens Riedel,Espanyol,58,3,Aerial Lost,Aerial,SecondHalf,11.0,47.4,0.0,0.0,Unsuccessful
Ibrahima Konaté,Real Madrid,58,3,Shot on Target,SavedShot,SecondHalf,89.0,52.6,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,58,3,Save,Save,SecondHalf,1.6,49.4,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,58,6,KeeperPickup,KeeperPickup,SecondHalf,1.6,49.4,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,58,10,Pass,Pass,SecondHalf,6.7,51.7,22.7,66.7,Successful
Unai Núñez,Espanyol,58,11,BallTouch,BallTouch,SecondHalf,22.7,66.7,0.0,0.0,Successful
Omar El Hilali,Espanyol,58,19,Pass,Pass,SecondHalf,26.2,10.0,20.3,18.8,Successful
Clemens Riedel,Espanyol,58,20,Long Pass,Pass,SecondHalf,20.3,18.8,52.7,20.9,Unsuccessful
Federico Valverde,Real Madrid,58,22,Ball Recovery,BallRecovery,SecondHalf,42.1,81.3,0.0,0.0,Successful
Federico Valverde,Real Madrid,58,23,Chipped Pass,Pass,SecondHalf,42.1,81.3,51.6,43.2,Successful
Arda Güler,Real Madrid,58,25,Pass,Pass,SecondHalf,51.6,43.2,51.0,46.6,Successful
Bernardo Silva,Real Madrid,58,29,Pass,Pass,SecondHalf,52.8,33.1,53.2,7.6,Successful
Denzel Dumfries,Real Madrid,58,30,Pass,Pass,SecondHalf,54.0,7.9,54.7,22.3,Successful
Arda Güler,Real Madrid,58,34,Long Pass,Pass,SecondHalf,54.0,26.4,59.1,91.0,Successful
Federico Valverde,Real Madrid,58,37,Pass,Pass,SecondHalf,59.3,91.0,68.5,85.5,Successful
Kylian Mbappé,Real Madrid,58,41,Loss of Possession,Dispossessed,SecondHalf,70.4,79.9,0.0,0.0,Successful
Cala,Espanyol,58,41,Was Dribbled,Tackle,SecondHalf,29.6,20.1,0.0,0.0,Unsuccessful
Kylian Mbappé,Real Madrid,58,42,Foul,Foul,SecondHalf,83.6,81.2,0.0,0.0,Successful
Clemens Riedel,Espanyol,58,42,Foul,Foul,SecondHalf,16.5,18.8,0.0,0.0,Unsuccessful
Clemens Riedel,Espanyol,58,43,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,59,42,Shot off Target,MissedShots,SecondHalf,80.2,80.1,0.0,0.0,Successful
Marko Dmitrovic,Espanyol,60,13,Long Pass,Pass,SecondHalf,5.0,51.2,69.5,53.8,Successful
Roberto Fernández,Espanyol,60,16,Aerial Won,Aerial,SecondHalf,69.5,53.8,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,60,17,Aerial Lost,Aerial,SecondHalf,30.5,46.2,0.0,0.0,Unsuccessful
Roberto Fernández,Espanyol,60,17,BallTouch,BallTouch,SecondHalf,68.8,51.4,0.0,0.0,Successful
Javi Hernández,Espanyol,60,20,Loss of Possession,Dispossessed,SecondHalf,73.6,49.7,0.0,0.0,Successful
Ibrahima Konaté,Real Madrid,60,20,Successful Tackle,Tackle,SecondHalf,26.4,50.3,0.0,0.0,Successful
Federico Valverde,Real Madrid,60,21,Pass,Pass,SecondHalf,24.5,57.0,4.9,58.5,Successful
Thibaut Courtois,Real Madrid,60,23,Ball Recovery,BallRecovery,SecondHalf,4.9,58.5,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,60,24,Long Pass,Pass,SecondHalf,4.9,58.5,35.2,92.5,Successful
Álvaro Carreras,Real Madrid,60,26,BallTouch,BallTouch,SecondHalf,34.7,92.2,0.0,0.0,Unsuccessful
Cala,Espanyol,60,27,Ball Recovery,BallRecovery,SecondHalf,59.3,22.9,0.0,0.0,Successful
Cala,Espanyol,60,29,Pass,Pass,SecondHalf,66.7,36.1,62.9,48.8,Successful
Edu Expósito,Espanyol,60,32,Pass,Pass,SecondHalf,63.4,48.5,61.6,66.4,Successful
Roger Hinojo,Espanyol,60,36,Pass,Pass,SecondHalf,62.9,66.5,63.6,54.4,Successful
Edu Expósito,Espanyol,60,41,Long Pass,Pass,SecondHalf,66.2,43.5,100.0,23.8,Unsuccessful
Thibaut Courtois,Real Madrid,60,51,Pass,Pass,SecondHalf,4.8,55.8,25.3,80.8,Successful
Bernardo Silva,Real Madrid,60,52,Pass,Pass,SecondHalf,25.3,81.1,51.3,93.6,Successful
Urko González de Zárate,Espanyol,60,58,Challenge,Challenge,SecondHalf,40.8,7.9,0.0,0.0,Unsuccessful
Vinícius Júnior,Real Madrid,60,58,Successful Dribble,TakeOn,SecondHalf,59.2,92.1,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,61,4,BallTouch,BallTouch,SecondHalf,92.6,74.4,0.0,0.0,Unsuccessful
Marko Dmitrovic,Espanyol,61,35,Long Pass,Pass,SecondHalf,4.9,55.2,68.1,65.9,Successful
Roberto Fernández,Espanyol,61,36,BallTouch,BallTouch,SecondHalf,68.7,66.5,0.0,0.0,Successful
